780000,8382734420384,0,1,1,0,0,0,0,0,0,0,0
780001,8382726425986,0,1,1,0,0,0,0,0,0,0,0
780002,8552718431595,2,1,3,0,0,0,0,0,0,0,0
780003,8382710437212,0,1,1,0,0,0,0,0,0,0,0
780004,8482702442836,1,1,2,0,0,0,0,0,0,0,0
780005,8382694448468,0,1,1,0,0,0,0,0,0,0,0
780006,8382686454107,0,1,1,0,0,0,0,0,0,0,0
780007,8382678459755,0,1,1,0,0,0,0,0,0,0,0
780008,8382670465410,0,1,1,0,0,0,0,0,0,0,0
780009,8382662471072,0,1,1,0,0,0,0,0,0,0,0
780010,8382654476742,0,1,1,0,0,0,0,0,0,0,0
780011,8382646482420,0,1,1,0,0,0,0,0,0,0,0
780012,8382638488105,0,1,1,0,0,0,0,0,0,0,0
780013,8382630493798,0,1,1,0,0,0,0,0,0,0,0
780014,8382622499499,0,1,1,0,0,0,0,0,0,0,0
780015,8382614505207,0,1,1,0,0,0,0,0,0,0,0
780016,8382606510923,0,1,1,0,0,0,0,0,0,0,0
780017,8382598516646,0,1,1,0,0,0,0,0,0,0,0
780018,8482590522377,1,1,2,0,0,0,0,0,0,0,0
780019,8458312562452,2,1,3,0,0,0,0,0,0,0,0
780020,8382574533862,0,1,1,0,0,0,0,0,0,0,0
780021,8382566539616,0,1,1,0,0,0,0,0,0,0,0
780022,8382558545378,0,1,1,0,0,0,0,0,0,0,0
780023,8525772644258,2,1,3,0,0,0,0,0,0,0,0
780024,8382542556924,0,1,1,0,0,0,0,0,0,0,0
780025,8382534562708,0,1,1,0,0,0,0,0,0,0,0
780026,8382526568501,0,1,1,0,0,0,0,0,0,0,0
780027,8495555605829,6,1,7,0,0,0,0,0,0,0,0
780028,8382510580108,0,1,1,0,0,0,0,0,0,0,0
780029,8502502585923,2,1,3,0,0,0,0,0,0,0,0
780030,8382494591745,0,1,1,0,0,0,0,0,0,0,0
780031,8382486597575,0,1,1,0,0,0,0,0,0,0,0
780032,8382478603413,0,1,1,0,0,0,0,0,0,0,0
780033,8382470609259,0,1,1,0,0,0,0,0,0,0,0
780034,8382462615112,0,1,1,0,0,0,0,0,0,0,0
780035,8482454620972,1,1,2,0,0,0,0,0,0,0,0
780036,8382446626841,0,1,1,0,0,0,0,0,0,0,0
780037,8382438632717,0,1,1,0,0,0,0,0,0,0,0
780038,8382430638600,0,1,1,0,0,0,0,0,0,0,0
780039,8432422644491,1,1,2,0,0,0,0,0,0,0,0
780040,8382414650390,0,1,1,0,0,0,0,0,0,0,0
780041,8404504240094,1,1,2,0,0,0,0,0,0,0,0
780042,8382398662211,0,1,1,0,0,0,0,0,0,0,0
780043,8382390668132,0,1,1,0,0,0,0,0,0,0,0
780044,8382382674062,0,1,1,0,0,0,0,0,0,0,0
780045,8382374679999,0,1,1,0,0,0,0,0,0,0,0
780046,8382366685943,0,1,1,0,0,0,0,0,0,0,0
780047,8382358691895,0,1,1,0,0,0,0,0,0,0,0
780048,8382350697855,0,1,1,0,0,0,0,0,0,0,0
780049,8382342703823,0,1,1,0,0,0,0,0,0,0,0
780050,8382334709798,0,1,1,0,0,0,0,0,0,0,0
780051,8382326715780,0,1,1,0,0,0,0,0,0,0,0
780052,8382318721771,0,1,1,0,0,0,0,0,0,0,0
780053,8382310727769,0,1,1,0,0,0,0,0,0,0,0
780054,8436371674695,1,1,2,0,0,0,0,0,0,0,0
780055,8382294739787,0,1,1,0,0,0,0,0,0,0,0
780056,8382286745808,0,1,1,0,0,0,0,0,0,0,0
780057,8382278751836,0,1,1,0,0,0,0,0,0,0,0
780058,8382270757873,0,1,1,0,0,0,0,0,0,0,0
780059,8392262763916,1,1,2,0,0,0,0,0,0,0,0
780060,8382254769967,0,1,1,0,0,0,0,0,0,0,0
780061,8417360902544,1,1,2,0,0,0,0,0,0,0,0
780062,8382238782093,0,1,1,0,0,0,0,0,0,0,0
780063,8382230788167,0,1,1,0,0,0,0,0,0,0,0
780064,8382222794249,0,1,1,0,0,0,0,0,0,0,0
780065,8382214800338,0,1,1,0,0,0,0,0,0,0,0
780066,8382206806435,0,1,1,0,0,0,0,0,0,0,0
780067,8382198812540,0,1,1,0,0,0,0,0,0,0,0
780068,8382190818652,0,1,1,0,0,0,0,0,0,0,0
780069,8382182824772,0,1,1,0,0,0,0,0,0,0,0
780070,8382174830900,0,1,1,0,0,0,0,0,0,0,0
780071,8382166837035,0,1,1,0,0,0,0,0,0,0,0
780072,8592158843178,1,1,2,0,0,0,0,0,0,0,0
780073,8382150849328,0,1,1,0,0,0,0,0,0,0,0
780074,8452142855486,2,1,3,0,0,0,0,0,0,0,0
780075,8382134861652,0,1,1,0,0,0,0,0,0,0,0
780076,8382126867825,0,1,1,0,0,0,0,0,0,0,0
780077,8382118874006,0,1,1,0,0,0,0,0,0,0,0
780078,8415788693134,1,1,2,0,0,0,0,0,0,0,0
780079,8382102886390,0,1,1,0,0,0,0,0,0,0,0
780080,8382094892594,0,1,1,0,0,0,0,0,0,0,0
780081,8382086898806,0,1,1,0,0,0,0,0,0,0,0
780082,8382078905025,0,1,1,0,0,0,0,0,0,0,0
780083,8396016976602,1,1,2,0,0,0,0,0,0,0,0
780084,8382062917485,0,1,1,0,0,0,0,0,0,0,0
780085,8382054923727,0,1,1,0,0,0,0,0,0,0,0
780086,8382046929977,0,1,1,0,0,0,0,0,0,0,0
780087,8382038936234,0,1,1,0,0,0,0,0,0,0,0
780088,8382030942499,0,1,1,0,0,0,0,0,0,0,0
780089,8382022948771,0,1,1,0,0,0,0,0,0,0,0
780090,8382014955051,0,1,1,0,0,0,0,0,0,0,0
780091,8382006961339,0,1,1,0,0,0,0,0,0,0,0
780092,8381998967634,0,1,1,0,0,0,0,0,0,0,0
780093,8395037181810,1,1,2,0,0,0,0,0,0,0,0
780094,8481982980247,1,1,2,0,0,0,0,0,0,0,0
780095,8381974986565,0,1,1,0,0,0,0,0,0,0,0
780096,8511966992891,1,1,2,0,0,0,0,0,0,0,0
780097,8381958999224,0,1,1,0,0,0,0,0,0,0,0
780098,8381951005565,0,1,1,0,0,0,0,0,0,0,0
780099,8391943011914,1,1,2,0,0,0,0,0,0,0,0
780100,8381935018270,0,1,1,0,0,0,0,0,0,0,0
