1330000,7320719900300,0,5,0,1,0,0,0,0,0,0,0
1330001,7320705937135,0,5,0,1,0,0,0,0,0,0,0
1330002,7678549454862,11,5,0,12,2,9,0,0,0,0,0
1330003,7403530812405,5,5,0,6,1,4,0,0,0,0,0
1330004,7366345529320,3,5,0,4,0,3,0,0,0,0,0
1330005,7359303646262,2,5,0,3,0,2,0,0,0,0,0
1330006,7725939931113,15,5,0,16,5,10,0,0,0,0,0
1330007,7320622160225,0,5,0,1,0,0,0,0,0,0,0
1330008,7348608197246,1,5,0,2,0,1,0,0,0,0,0
1330009,7599368394294,2,5,0,3,0,2,0,0,0,0,0
1330010,7622780831369,5,5,0,6,0,5,0,0,0,0,0
1330011,7335793468470,1,5,0,2,0,1,0,0,0,0,0
1330012,7320552345598,0,5,0,1,0,0,0,0,0,0,0
1330013,7320538382752,0,5,0,1,0,0,0,0,0,0,0
1330014,7562987659933,2,5,0,3,1,1,0,0,0,0,0
1330015,7677989238582,5,5,0,6,1,4,0,0,0,0,0
1330016,7478917563291,7,5,0,8,1,6,0,0,0,0,0
1330017,7606749810552,9,5,0,10,1,8,0,0,0,0,0
1330018,7674673713652,7,5,0,8,1,6,0,0,0,0,0
1330019,7670718536080,7,5,0,8,0,7,0,0,0,0,0
1330020,7566123388842,5,5,0,6,1,4,0,0,0,0,0
1330021,7634181794395,7,5,0,8,3,4,0,0,0,0,0
1330022,7613243011037,1,5,0,2,0,1,0,0,0,0,0
1330023,7508682308457,7,5,0,8,0,7,0,0,0,0,0
1330024,7320385085904,0,5,0,1,0,0,0,0,0,0,0
1330025,7517277683377,7,5,0,8,2,5,0,0,0,0,0
1330026,7350810440877,2,5,0,3,0,2,0,0,0,0,0
1330027,7534980258404,3,5,0,4,1,2,0,0,0,0,0
1330028,7320329235958,0,5,0,1,0,0,0,0,0,0,0
1330029,7320315273538,0,5,0,1,0,0,0,0,0,0,0
1330030,7350754591144,2,5,0,3,0,2,0,0,0,0,0
1330031,7320287348778,0,5,0,1,0,0,0,0,0,0,0
