1510000,5217330966953,2,6,0,3,1,1,0,0,0,0,0
1510001,5303030460068,7,6,0,8,2,5,0,0,0,0,0
1510002,5214040913202,1,6,0,2,1,0,0,0,0,0,0
1510003,5194031006355,0,6,0,1,0,0,0,0,0,0,0
1510004,5293443319527,8,6,0,9,4,4,0,0,0,0,0
1510005,5293095572718,8,6,0,9,0,8,0,0,0,0,0
1510006,5279007965928,6,6,0,7,2,4,0,0,0,0,0
1510007,5196692389157,1,6,0,2,1,0,0,0,0,0,0
1510008,5330327072405,7,6,0,8,7,0,0,0,0,0,0
1510009,5355401085671,15,6,0,16,6,9,0,0,0,0,0
1510010,5193961658957,0,6,0,1,0,0,0,0,0,0,0
1510011,5193951752261,0,6,0,1,0,0,0,0,0,0,0
1510012,5193941845584,0,6,0,1,0,0,0,0,0,0,0
1510013,5274237378926,7,6,0,8,5,2,0,0,0,0,0
1510014,5193922032287,0,6,0,1,0,0,0,0,0,0,0
1510015,5227984765667,3,6,0,4,1,2,0,0,0,0,0
1510016,5244833419066,3,6,0,4,1,2,0,0,0,0,0
1510017,5222978712484,4,6,0,5,0,4,0,0,0,0,0
1510018,5226500725920,3,6,0,4,2,1,0,0,0,0,0
1510019,5283319379376,4,6,0,5,3,1,0,0,0,0,0
1510020,5387647392850,9,6,0,10,6,3,0,0,0,0,0
1510021,5310390926343,6,6,0,7,0,6,0,0,0,0,0
1510022,5204646299856,1,6,0,2,1,0,0,0,0,0,0
1510023,5532093433387,21,6,0,22,12,9,0,0,0,0,0
1510024,5196523846937,1,6,0,2,1,0,0,0,0,0,0
1510025,5239520260506,4,6,0,5,1,3,0,0,0,0,0
1510026,5205437714093,1,6,0,2,0,1,0,0,0,0,0
1510027,5300068687700,10,6,0,11,5,5,0,0,0,0,0
1510028,5205417901326,1,6,0,2,0,1,0,0,0,0,0
1510029,5453908794970,14,6,0,15,8,6,0,0,0,0,0
1510030,5213763528633,1,6,0,2,1,0,0,0,0,0,0
1510031,5219753622316,1,6,0,2,1,0,0,0,0,0,0
1510032,5477873129695,18,6,0,19,12,6,0,0,0,0,0
1510033,5205367809737,1,6,0,2,0,1,0,0,0,0,0
1510034,5193723903476,0,6,0,1,0,0,0,0,0,0,0
1510035,5226953997233,3,6,0,4,2,1,0,0,0,0,0
1510036,5221704091010,1,6,0,2,0,1,0,0,0,0,0
1510037,5523227022958,21,6,0,22,9,12,0,0,0,0,0
1510038,5320400619146,9,6,0,10,4,5,0,0,0,0,0
1510039,5424377122980,15,6,0,16,8,7,0,0,0,0,0
1510040,5364395216832,9,6,0,10,6,3,0,0,0,0,0
1510041,5268190560703,5,6,0,6,1,4,0,0,0,0,0
1510042,5193644654593,0,6,0,1,0,0,0,0,0,0,0
1510043,5227082498502,3,6,0,4,2,1,0,0,0,0,0
1510044,5193624842430,0,6,0,1,0,0,0,0,0,0,0
1510045,5285239186377,7,6,0,8,3,4,0,0,0,0,0
1510046,5193605030342,0,6,0,1,0,0,0,0,0,0,0
1510047,5208553124327,2,6,0,3,0,2,0,0,0,0,0
1510048,5299122218330,4,6,0,5,0,4,0,0,0,0,0
1510049,5193575312353,0,6,0,1,0,0,0,0,0,0,0
1510050,5218910906394,3,6,0,4,1,2,0,0,0,0,0
1510051,5495900269089,20,6,0,21,7,13,0,0,0,0,0
1510052,5219514346628,2,6,0,3,1,1,0,0,0,0,0
1510053,5230307440726,3,6,0,4,2,1,0,0,0,0,0
1510054,5298030534843,8,6,0,9,3,5,0,0,0,0,0
1510055,5193515878979,0,6,0,1,0,0,0,0,0,0,0
1510056,5205139973133,1,6,0,2,0,1,0,0,0,0,0
1510057,5261636387307,6,6,0,7,2,4,0,0,0,0,0
1510058,5272414961499,4,6,0,5,2,2,0,0,0,0,0
1510059,5331945015710,11,6,0,12,4,7,0,0,0,0,0
1510060,5336464509941,8,6,0,9,4,4,0,0,0,0,0
1510061,5277175664190,9,6,0,10,5,4,0,0,0,0,0
1510062,5308611558458,4,6,0,5,3,1,0,0,0,0,0
1510063,5319196392744,4,6,0,5,2,2,0,0,0,0,0
1510064,5385740687050,16,6,0,17,11,5,0,0,0,0,0
1510065,5208166361375,2,6,0,3,0,2,0,0,0,0,0
1510066,5213406915718,1,6,0,2,1,0,0,0,0,0,0
1510067,5193397010081,0,6,0,1,0,0,0,0,0,0,0
1510068,5231611264462,2,6,0,3,1,1,0,0,0,0,0
1510069,5205010638862,1,6,0,2,0,1,0,0,0,0,0
1510070,5193367293281,0,6,0,1,0,0,0,0,0,0,0
