1750000,3287854680923,1427440000
1750001,3286599212561,178240000
1750002,3287184094210,769390000
1750003,3286722965872,314530000
1750004,3286402167545,0
1750005,3286395899230,0
1750006,3286389630928,0
1750007,3286585712637,202350000
1750008,3286377094358,0
1750009,3286370826091,0
1750010,3287228547836,863990000
1750011,3288265739593,1907450000
1750012,3286352021362,0
1750013,3289262543143,2916790000
1750014,3286439834936,100350000
1750015,3286333216741,0
1750016,3286326948558,0
1750017,3287686930387,1366250000
1750018,3286914632227,600220000
1750019,3286308144080,0
1750020,3286805465945,503590000
1750021,3286419337821,123730000
1750022,3286592109710,302770000
1750023,3286283071611,0
1750024,3287482173523,1205370000
1750025,3286312455447,41920000
1750026,3286305327384,41060000
1750027,3286376709332,118710000
1750028,3286334661292,82930000
1750029,3286245463265,0
1750030,3286376685249,137490000
1750031,3287532947245,1300020000
1750032,3286226659253,0
1750033,3286279661273,59270000
1750034,3286913033305,698910000
1750035,3286440905349,233050000
1750036,3286201587405,0
1750037,3286237209473,41890000
1750038,3286372581553,183530000
1750039,3286265223645,82440000
1750040,3286342225749,165710000
1750041,3287197147864,1026900000
1750042,3286430289992,266310000
1750043,3286217832132,60120000
1750044,3286449714283,298270000
1750045,3286494226447,349050000
1750046,3286500718622,361810000
1750047,3286173740810,41100000
1750048,3286313183009,186810000
1750049,3286303825220,183720000
1750050,3286297067444,183230000
1750051,3286208289679,100720000
1750052,3286142341926,41040000
1750053,3286716084185,621050000
1750054,3286307926456,219160000
1750055,3286082498740,0
1750056,3286076231035,0
1750057,3286069963342,0
1750058,3290831185661,4767490000
1750059,3286116647991,59220000
1750060,3286171180334,120020000
1750061,3287707832689,1662940000
1750062,3286038625056,0
1750063,3286143226030,110868595
1750064,3286503109825,477020000
1750065,3287843892228,1824070000
1750066,3287617044642,1603490000
1750067,3286828657069,821370000
1750068,3286120699508,119680000
1750069,3286159971958,165220000
1750070,3287515154420,1526670000
1750071,3285982216895,0
1750072,3285975949381,0
1750073,3288753571879,2783890000
1750074,3285963414390,0
1750075,3286217476912,260330000
1750076,3285950879446,0
1750077,3290507231992,4562620000
1750078,3285938344550,0
1750079,3285932077120,0
1750080,3285925809702,0
1750081,3285919542296,0
1750082,3286119484902,206210000
1750083,3286967367519,1060360000
1750084,3285942630149,41890000
1750085,3286597292791,702820000
1750086,3285888205445,0
1750087,3286088518110,206580000
1750088,3286036080788,160410000
1750089,3285928903477,59500000
1750090,3287329736179,1466600000
1750091,3285856868892,0
1750092,3288745411618,2894810000
1750093,3285844334355,0
1750094,3285838067104,0
1750095,3289331059866,3499260000
1750096,3287883462639,2057930000
1750097,3285919885424,100620000
1750098,3286031928221,218930000
1750099,3287640361030,1833630000
1750100,3286097443851,296980000
1750101,3286342426684,548230000
1750102,3285787929529,0
1750103,3285841712386,60050000
1750104,3287740705255,1965310000
1750105,3285829238136,60110000
1750106,3286223741028,460880000
1750107,3285839053933,82460000
1750108,3286052606850,302280000
1750109,3327179489778,41435430000
1750110,3345634412719,59896620000
1750111,3285891135671,159610000
1750112,3292221438636,6496180000
1750113,3287882411612,2163420000
1750114,3285851074601,138350000
1750115,3286134227601,427770000
1750116,3286213400613,513210000
1750117,3285833233637,139310000
1750118,3287617366674,1929710000
1750119,3285890379722,208990000
1750120,3285675122782,0
1750121,3286572145854,903290000
1750122,3285662588938,0
1750123,3290505357074,4849035040
1750124,3285827855142,177800000
1750125,3286059278262,415490000
1750126,3286698131393,1060610000
1750127,3285631254537,0
1750128,3285666037693,41050000
1750129,3285660540861,41820000
1750130,3286326284040,713830000
1750131,3285944307232,338120000
1750132,3287161935475,1562015040
1750133,3285593653651,0
1750134,3285587386878,0
1750135,3287528900118,1947780000
1750136,3285675393369,100540000
1750137,3285568586632,0
1750138,3285721324239,159004331
1750139,3285556053195,0
1750140,3285650186494,100400000
1750141,3285851189805,307670000
1750142,3285596813128,59560000
1750143,3287943716463,2412730000
1750144,3285524719810,0
1750145,3288052493169,2534040000
1750146,3285612166540,99980000
1750147,3286063869923,557950000
1750148,3285541583317,41930000
1750149,3285493386724,0
1750150,3285487120143,0
1750151,3285522163573,41310000
1750152,3285474587016,0
1750153,3285610050471,141730000
1750154,3286988443937,1526390000
1750155,3289200572935,3744785520
1750156,3285509650906,60130000
1750157,3285617164408,173910000
1750158,3285436987923,0
1750159,3286047211449,616490000
1750160,3287210804987,1786350000
1750161,3285459238537,41050000
1750162,3285654142099,242220000
1750163,3285405655673,0
1750164,3288911679259,3512290000
1750165,3286230912857,837790000
1750166,3285386856467,0
1750167,3285380590089,0
1750168,3285982453723,608130000
1750169,3286294977369,926920000
1750170,3285421021026,59230000
1750171,3285396854696,41330000
1750172,3285862658378,513400000
1750173,3285342992071,0
1750174,3285336725777,0
1750175,3286152469494,822010000
1750176,3285466633224,142440000
1750177,3285561206965,243280000
1750178,3285412120719,100460000
1750179,3287092634484,1787240000
1750180,3285357768261,58640000
1750181,3285292862050,0
1750182,3285588775851,302180000
1750183,3285280329665,0
1750184,3285274063490,0
1750185,3290259217327,4991420000
1750186,3285492821176,231290000
1750187,3285255265036,0
1750188,3285688328909,439330000
1750189,3285343112794,100380000
1750190,3285318866691,82400000
1750191,3285687450600,457250000
1750192,3287322854520,2098920000
1750193,3285217668453,0
1750194,3285271502397,60100000
1750195,3285933306354,728170000
1750196,3287948920322,2750050000
1750197,3285824584303,631980000
1750198,3286476208295,1289870000
1750199,3285322552300,142480000
1750200,3285274906316,101100000
1750201,3286695400344,1527860000
1750202,3285220834384,59560000
1750203,3285412388436,257380000
1750204,3289899742501,4751000000
1750205,3285184286577,41810000
1750206,3285535650665,399440000
1750207,3285212344764,82400000
1750208,3285165538876,41860000
1750209,3285117413000,0
1750210,3285152977136,41830000
1750211,3285425371284,320490000
1750212,3285098615443,0
1750213,3285194239615,101890000
1750214,3285270023799,183940000
1750215,3285448087994,368270000
1750216,3286714522202,1640970000
1750217,3285310196421,242910000
1750218,3285225890653,164870000
1750219,3285054754896,0
1750220,3346032859151,60984370000
1750221,3285488453418,446230000
1750222,3285410087698,374130000
1750223,3290255541989,5225850000
1750224,3285023426292,0
1750225,3285290740607,273580000
1750226,3285296034934,285140000
1750227,3285004629273,0
1750228,3285080563624,82200000
1750229,3286337607987,1345510000
1750230,3285209552362,223720000
1750231,3285061716748,82150000
1750232,3286738561147,1765260000
1750233,3285287765558,320730000
1750234,3285253439980,292670000
1750235,3288026254415,3071750000
1750236,3285081168861,132930000
1750237,3284941973320,0
1750238,3285155537790,219830000
1750239,3346101262273,61171820000
1750240,3285064646767,141470000
1750241,3284916911273,0
1750242,3285334735791,424090000
1750243,3285005260322,100880000
1750244,3285021264864,123150000
1750245,3284933659418,41810000
1750246,3286885258247,1999674263
1750247,3328146048562,43266730000
1750248,3286916443152,2043390000
1750249,3285026467754,159680000
1750250,3285019565990,159043623
1750251,3284854256993,0
1750252,3344159225254,59311233623
1750253,3319187686281,34345960000
1750254,3284918700942,83240000
1750255,3285240665616,411470000
1750256,3284978740301,155810000
1750257,3285944244999,1127580000
1750258,3285556919708,746520000
1750259,3285380496254,576361824
1750260,3284838929163,41060000
1750261,3286176923908,1385320000
1750262,3285018848665,233510000
1750263,3285117533435,338460000
1750264,3284916008216,143200000
1750265,3285144543009,378000000
1750266,3285352307814,592030000
1750267,3284754012631,0
1750268,3285007197460,259450000
1750269,3284741482301,0
1750270,3288405517153,3670300000
1750271,3284728952018,0
1750272,3284722686895,0
1750273,3284775721784,59300000
1750274,3284752006684,41850000
1750275,3284864331597,160440000
1750276,3344055366521,59357740000
1750277,3284691361458,0
1750278,3284685096406,0
1750279,3284678831367,0
1750280,3285362696339,690130000
1750281,3285018681323,352380000
1750282,3284660036319,0
1750283,3284653771328,0
1750284,3284647506348,0
1750285,3284683001380,41760000
1750286,3284856046424,221070000
1750287,3284628711480,0
1750288,3285135196548,512750000
1750289,3284758751628,142570000
1750290,3285534071759,924155040
1750291,3285921441823,1317790000
1750292,3286596596939,1999210000
1750293,3284591122067,0
1750294,3284644177206,59320000
1750295,3284678340627,99748269
1750296,3284655387521,83060000
1750297,3285366062697,800000000
1750298,3284559797884,0
1750299,3284654053083,100520000
1750300,3286791728295,2244460000
1750301,3284541003518,0
1750302,3286513738753,1979000000
1750303,3285157349592,628875592
1750304,3284522209259,0
1750305,3290977504531,6461560000
1750306,3286104839814,1595160000
1750307,3285069115109,565700000
1750308,3284721520415,224370000
1750309,3284900595734,409710000
1750310,3284484621065,0
1750311,3287066156408,2587800000
1750312,3284472091763,0
1750313,3288970017129,4504190000
1750314,3284625182508,165620000
1750315,3284453297898,0
1750316,3284717513301,270480000
1750317,3285122418715,681650000
1750318,3284777454142,342950000
1750319,3284428239580,0
1750320,3286230120208,1808145178
1750321,3286084110492,1668400000
1750322,3285467875967,1058430000
1750323,3285055881453,652700000
1750324,3284396916951,0
1750325,3284490912461,100260000
1750326,3284485467983,101080000
1750327,3294105113517,9726990000
1750328,3284412899063,41040000
1750329,3284365594621,0
1750330,3284560240190,200910000
1750331,3343182275772,58829210000
1750332,3284387861366,41060000
1750333,3285963056971,1622520000
1750334,3284334272589,0
1750335,3284368998218,40990000
1750336,3284321743860,0
1750337,3285798529513,1483050000
1750338,3284309215179,0
1750339,3284445150856,142200000
1750340,3284296686545,0
1750341,3284290422246,0
1750342,3284823397960,539240000
1750343,3284318933685,41040000
1750344,3284939379422,667750000
1750345,3286446435171,2181070000
1750346,3284542580932,283480000
1750347,3284252836705,0
1750348,3284305712489,59140000
1750349,3285666328286,1426020000
1750350,3284234044095,0
1750351,3288639879916,4412100000
1750352,3284322745748,101230000
1750353,3284458301593,243050000
1750354,3284665817449,456830000
1750355,3284284853318,82130000
1750356,3284196459198,0
1750357,3284190195091,0
1750358,3284225770995,41840000
1750359,3286278176911,2100510000
1750360,3284230852839,59450000
1750361,3284165138780,0
1750362,3285416674732,1257800000
1750363,3284271850696,119240000
1750364,3284630146672,483800000
1750365,3284140082660,0
1750366,3286788581300,2654762640
1750367,3288341634671,4214080000
1750368,3284179910695,58620000
1750369,3284332656731,217630000
1750370,3284434422779,325660000
1750371,3284102498838,0
1750372,3284096234910,0
1750373,3284089970993,0
1750374,3284140787089,57080000
1750375,3284077443196,0
1750376,3286231829316,2160650000
1750377,3284243865447,178950000
1750378,3284201561590,142910000
1750379,3284135157746,82770000
1750380,3284699283913,653160000
1750381,3284039860092,0
1750382,3284157066283,123470000
1750383,3284068382486,41050000
1750384,3284021068701,0
1750385,3284056694928,41890000
1750386,3284169001167,160460000
1750387,3286964804978,2962527561
1750388,3284055943680,59930000
1750389,3284544829955,555080000
1750390,3285010276242,1026790000
1750391,3284113972540,136750000
1750392,3284273558851,302600000
1750393,3343819005173,59854310000
1750394,3283958431508,0
1750395,3283952167854,0
1750396,3489155034212,205209130000
1750397,3284333000583,393360000
1750398,3284645636965,712260000
1750399,3283927113359,0
1750400,3543603004649,259682154884
1750401,3283914586183,0
1750402,3283908322613,0
1750403,3287902059055,4000000000
1750404,3284055535509,159740000
1750405,3283930541975,41010000
1750406,3284441878453,558610000
1750407,3283996224942,119220000
1750408,3283971131444,100390000
1750409,3284156137958,291660000
1750410,3283917434483,59220000
1750411,3285134101021,1282150000
1750412,3325399902454,41554214884
1750413,3283999434132,160010000
1750414,3283991485589,158324884
1750415,3284028277290,201380000
1750416,3283820633888,0
1750417,3284239093097,424722600
1750418,3283868157118,60050000
1750419,3342471633751,58669790000
1750420,3285809440396,2013860000
1750421,3284102907053,313590000
1750422,3283783053722,0
1750423,3284156790403,380000000
1750424,3284050927096,280400000
1750425,3283823663800,59400000
1750426,3283758000517,0
1750427,3283833777246,82040000
1750428,3283745473986,0
1750429,3289060560739,5321350000
1750430,3291012847504,7279900000
1750431,3288105214280,4378530000
1750432,3284602201068,881780000
1750433,3283714157869,0
1750434,3283808404681,100510000
1750435,3283956501505,254870000
1750436,3342584528341,58889160000
1750437,3283813045190,123940000
1750438,3283723872050,41030000
1750439,3284455258922,778680000
1750440,3284691455806,1021140000
1750441,3284512882702,848830000
1750442,3283657789609,0
1750443,3283793266529,141740000
1750444,3283745773461,100510000
1750445,3283639000405,0
1750446,3283691977360,59240000
1750447,3283626474328,0
1750448,3283703411307,83200000
1750449,3285441928299,1827980000
1750450,3283900785302,293100000
1750451,3283601422318,0
1750452,3283760049345,164890000
1750453,3283588896384,0
1750454,3288175653435,4593020000
1750455,3283700110499,123740000
1750456,3283671187574,101080000
1750457,3283605154661,41310000
1750458,3283763901760,206320000
1750459,3283894278871,342960000
1750460,3283622465994,77410000
1750461,3283598313128,59520000
1750462,3285065600275,1533070000
1750463,3283526267434,0
1750464,3283520004605,0
1750465,3283513741787,0
1750466,3283566808982,59330000
1750467,3283601486188,100270000
1750468,3284106653407,611700000
1750469,3284230840637,742150000
1750470,3287395807879,3913380000
1750471,3283942715134,466550000
1750472,3283469902400,0
1750473,3283598769678,135130000
1750474,3283883406968,426030000
1750475,3283999264270,548150000
1750476,3286244241584,2799390000
1750477,3283557618910,119030000
